item_id,content_type,condition,provisional_unit,event_index,sorted_replicate_rank,signal_kind,dtype,shape,content_sha256,sample_sha256
eis:ES14:ES14C1:e050:r001,eis_matrix,ES14,ES14C1,50,1,,<f8,"[59,18]",8090e499f8adaf670a165772b60e717625a0cbf6ef9f41ddb7428e61260655a2,b930b7580de7475cf5480fd957a647041d29f5f6af8add31f0ed8fe083cd4a6b
eis:ES14:ES14C1:e050:r002,eis_matrix,ES14,ES14C1,50,2,,<f8,"[59,18]",fa477824db7516a2c0527c77ffde457338949bf1063a5cc74199e0ea5e6eafb6,83db0922b2c8b7ca630ceaab212a78f348bd1e73d80ae44e559e6b9158122b7f
eis:ES14:ES14C1:e050:r003,eis_matrix,ES14,ES14C1,50,3,,<f8,"[59,18]",4f95b6688759990a0c9f9b067a586f54ea64bfe16239fa702a99fbe0c6605a80,904c516be2bffd7680ab50de501cd475ab5e8d698ac4319ede0d644bac3624e0
eis:ES14:ES14C1:e050:r004,eis_matrix,ES14,ES14C1,50,4,,<f8,"[59,18]",348e69b40442296946c9c89b7fac02266ef7418b99e46b6aff5c902f843efca9,ccda6014e751810d51f21fcc5627bd75c937da75fc1e6c8e27961fca77259df8
eis:ES14:ES14C1:e051:r000,eis_matrix,ES14,ES14C1,51,0,,<f8,"[59,18]",2cf1cc83ea072328e1056e053e8eab898150227f5ca4bfad0b99971c5b66c09c,f24636831c317190fe9c09867b0a59d86222f066260f2fc627e1f617fd3a6c40
eis:ES14:ES14C1:e051:r001,eis_matrix,ES14,ES14C1,51,1,,<f8,"[59,18]",4921d6cda56d3aa81c9d206018d1e197cd0776a895cf9d262ec278430ff591a7,cb35031c2c0855f13526fbaa8a45944d3066675093ee331baaeba84b1669cb5b
eis:ES14:ES14C1:e051:r002,eis_matrix,ES14,ES14C1,51,2,,<f8,"[59,18]",8012dd678913767d031b476c6b58d635495df84667d228bc06d25e6abc03256f,492c231773c5b078a2154ec8512feb472547c0be0fac4ce7e208bc51ccb75cc5
eis:ES14:ES14C1:e051:r003,eis_matrix,ES14,ES14C1,51,3,,<f8,"[59,18]",4badc22cb6969e06a69b9c3458071875cabdace80a0324a0a188a55604224b61,5c59b4824dd910ce1e9f777aef9511cb6cd9ea349a852542d0d9f7cd086ed60f
eis:ES14:ES14C1:e051:r004,eis_matrix,ES14,ES14C1,51,4,,<f8,"[59,18]",655c16fd264fa0087c8b4c1637954a42650139d0c308ccdccea75fb0fe7db5cb,201b9d7431fb620ea3f3260e4be1a3cb915ea3cb0602dcf7260a00c9ba029d7b
eis:ES14:ES14C1:e052:r000,eis_matrix,ES14,ES14C1,52,0,,<f8,"[59,18]",2be5aca8c0e933c02b704363e81b9a8a7303467be683d882ad570e3afadbe864,a50d60b918eb9d263de0417ab12e0ceffa040267b6374c88a8d8734e6e60ebed
eis:ES14:ES14C1:e052:r001,eis_matrix,ES14,ES14C1,52,1,,<f8,"[59,18]",3810e2f548042f2440534da52505e57bca442ca97fd8cfc8032b39e47e7b1abe,c97093d6b950a9e23599533d5b3f6e6bf14fc12eacf05f1807bb38db419bf036
eis:ES14:ES14C1:e052:r002,eis_matrix,ES14,ES14C1,52,2,,<f8,"[59,18]",14326d86a014f21b2fe535750eb0eead84d553dbd74d35adbe869bca548da9d8,2d3fba63a45f9ecadbf5f69790a3e5d41aa3ba3d6860851853435fbc78f47905
eis:ES14:ES14C1:e052:r003,eis_matrix,ES14,ES14C1,52,3,,<f8,"[59,18]",eb56373c0d91a5cbc131852a63da4f7fbb98fdc3158fc0092d81280aeef57b92,417a4f63e4961185b09b5e2befef438529a34ff6c8ccc6c50140ff557aaea2f9
eis:ES14:ES14C1:e052:r004,eis_matrix,ES14,ES14C1,52,4,,<f8,"[59,18]",05b2fc3e9b5242ad2e25e8a7e7e642bd31e190aa7180b8a9b5e0d6c3e183034d,9977ae80c91c836fc17c8296077a692fadf6f844fe962c0e8d22da2f1de01176
eis:ES14:ES14C1:e053:r000,eis_matrix,ES14,ES14C1,53,0,,<f8,"[59,18]",cb7d043a26758e32e17ac5bd48edfaa979be78609e1403337f120a25fd06a0eb,c7962a9d4b4c43fe6f35215a6b793437cbbf8769443afc0256b6c501b2a4d04d
eis:ES14:ES14C1:e053:r001,eis_matrix,ES14,ES14C1,53,1,,<f8,"[59,18]",0ab4799c1b86d840665b8ba9449ab4dd7fc11496f040d60064ff26752cec2edb,bf794441c9629c0a2af971119457a0bf7499a7e8a792cd1331263b4316b94ac6
eis:ES14:ES14C1:e053:r002,eis_matrix,ES14,ES14C1,53,2,,<f8,"[59,18]",d34c1944db7bb3ccdd616dfa4dec3ee0e91ef502b558bcfe0a3a1b6bab04b9bd,2a3ff96a73982cfe1cc87daf5b709c585126e0b97b5533fac5eb92238312fabe
eis:ES14:ES14C1:e053:r003,eis_matrix,ES14,ES14C1,53,3,,<f8,"[59,18]",2f2886daed40c83f7923c0b773cc38fcd39035419bfe9f2c1befb5f90788e244,77217fa8e206077c7249b49593736d225c84c6613e7764dae45b2fe6f87be32d
eis:ES14:ES14C1:e053:r004,eis_matrix,ES14,ES14C1,53,4,,<f8,"[59,18]",ab150518938a10b76a73bc443495362069d717809d5bf898e4edd4d225aff8c8,eb9797c011319d1561952012278ea7eb81d0f5b930824c071950c8b516baa42f
eis:ES14:ES14C1:e054:r000,eis_matrix,ES14,ES14C1,54,0,,<f8,"[59,18]",c7a7b8ff1c691e86c90f460f8693100e2ff601557b18d8c4c97660e160f3fadf,1937ef275b10fecd63bf5456dfdc68a494363f633cc49a54b4c02f0c51ab7e27
eis:ES14:ES14C1:e054:r001,eis_matrix,ES14,ES14C1,54,1,,<f8,"[59,18]",b043ac7d00358434e3d4c19ee0223e50a363ca78128ffe0caa7944850cbff7f4,8dbe0861f4e13cbdb1f76de6ff55bf2ee816a98ac5e516885357f2076fcd2be1
eis:ES14:ES14C1:e054:r002,eis_matrix,ES14,ES14C1,54,2,,<f8,"[59,18]",840c969ad483d829d8a42ebcecf630a5aa85e7f3a7ba6267ea9c60c8100df6e3,83eeb6b2615442207d968bcaa25a05ad8721a5657f66ee388ae25f11c32f0880
eis:ES14:ES14C1:e054:r003,eis_matrix,ES14,ES14C1,54,3,,<f8,"[59,18]",8be66c8d48feff00ca4c0eb45cb7713fe178c8a152cef3d912bede3b610883e8,e37add4f2562a854467b860b0b2f143b3ad5752b8e2dc7d9391305c8ca92b5a2
eis:ES14:ES14C1:e054:r004,eis_matrix,ES14,ES14C1,54,4,,<f8,"[59,18]",19124942efcc7514753cde21bc99198f50373296473e9a51147d63e8192bb45a,3705fc8084a82949630e2655c202d195557b0ac1855fed5d5893e6e935b4242b
eis:ES14:ES14C1:e055:r000,eis_matrix,ES14,ES14C1,55,0,,<f8,"[59,18]",ecd6f7080bdeb8244c70933af6e3c3a931c8268ed9f7e07bb20eef3cdd54c41d,b9efff97de442d4f3c61b5644707fb110b38264a4b72380834160e1a97aa3c52
eis:ES14:ES14C1:e055:r001,eis_matrix,ES14,ES14C1,55,1,,<f8,"[59,18]",01a09184100fb5cddbd3de15f2dbe0751a88b300d524dde19bc2bfd50efc386a,15ab992246429e7eb265384aed5ab12e2e0452b245b1e9eb0cf2694548671ed8
eis:ES14:ES14C1:e055:r002,eis_matrix,ES14,ES14C1,55,2,,<f8,"[59,18]",85d7efabab9adc0acfa76f7b3e0cd853aa05036194f8393419ff04235a5babcf,fbd62eb93a806d1ee3bab6b1d9789778e35d327bcb0a331753101ad9b8fb288a
eis:ES14:ES14C1:e055:r003,eis_matrix,ES14,ES14C1,55,3,,<f8,"[59,18]",1d0d99f04a525e404e394cb6a8902182562f322f98245956f8cc9353d14de3c4,ebde9be20343058572a0f8e4418f11d65344a59a8441c72c1f27d807a5360b71
eis:ES14:ES14C1:e055:r004,eis_matrix,ES14,ES14C1,55,4,,<f8,"[59,18]",abfd3f336aea8306843215ec6f5b8392a2cc9ba28005a60c28e4f471acf41192,6b0c081b9fae4f63a73e918d6961cdb487f5a955fdb5eb3813ff9ee84c3569fe
eis:ES14:ES14C1:e056:r000,eis_matrix,ES14,ES14C1,56,0,,<f8,"[59,18]",31821937215d50990c865d9d055bc94cea9ec810096c8e590f3a18f1f849a3d0,b61a6c4943ea07c58824f6148fc06e4f8526590fc9f9876fc96f794950ae8f94
eis:ES14:ES14C1:e056:r001,eis_matrix,ES14,ES14C1,56,1,,<f8,"[59,18]",b709e61ca230f29f99efee8211de0cda838cc86e42870b4f7e87c662777fbb25,a5d7bffdad2bde215454a669622874256604cff8cdca198ff82c62be53fe80eb
eis:ES14:ES14C1:e056:r002,eis_matrix,ES14,ES14C1,56,2,,<f8,"[59,18]",134b4b64afbad1ec2b97e92e3a3d559ed287710a0fa38ac6e2cd4c3d80a001de,0b60cddca787f28e914578864fb8954f8834c34ccc6d18931664a7764f5c95da
eis:ES14:ES14C1:e056:r003,eis_matrix,ES14,ES14C1,56,3,,<f8,"[59,18]",18e89594264d3d54a2c0cdd02856ccd67d379049600006a3d2ae14df4183d468,7082a9ecbd82a607541802f3b2d49d948ad8ecf1fb09646c6e647f62a5d2faa1
eis:ES14:ES14C1:e056:r004,eis_matrix,ES14,ES14C1,56,4,,<f8,"[59,18]",c13dccda30402d96741a5bb5481e2f10e52e258fb1c9fa5d1cd42e7d5ae16da6,c28dd767a66781348251194b4b8f7a6461b10979aa5999fff4e6765d102db8c4
eis:ES14:ES14C1:e057:r000,eis_matrix,ES14,ES14C1,57,0,,<f8,"[59,18]",4f50c7804b1d40aa704a0f986509bac6fa09bd897f1b5ed3022d1fa2f56d7b62,b5b86953d978e98bfb2f4d52353f446004d44cd8ce61255aa9fe2fdcb15a4817
eis:ES14:ES14C1:e057:r001,eis_matrix,ES14,ES14C1,57,1,,<f8,"[59,18]",b7b990134c35bcfa7ec9adc2106eeb97bd0a04cbfaa1def1d434755a270bf32e,dbd01caf04f4958918af8c5d9dcecd67acaa790d5a99f6034a14a206dd40dac9
eis:ES14:ES14C1:e057:r002,eis_matrix,ES14,ES14C1,57,2,,<f8,"[59,18]",3d0dc55732faab71a5a3766cd671de186276ef10563686b344fbec0bfbab3547,d8112ae065f1eb3082bb3f3e1fdc050ea208e26d70762319e424e96402388b35
eis:ES14:ES14C1:e057:r003,eis_matrix,ES14,ES14C1,57,3,,<f8,"[59,18]",2d2fbdae467c988876dc300b161e0c03cb00210abc628e3197b738de12082ff3,599a54b1cdcbd5260724b67fc0f6ad835d2fec32d9d5365afca6656583bd1692
eis:ES14:ES14C1:e057:r004,eis_matrix,ES14,ES14C1,57,4,,<f8,"[59,18]",cadbdb8d42a7aafe65ade9f928e8bf7a85b3f8bc8ff4c0323a93fe6453b1fa29,9afbc70b0de9cb55ac1b5be7379895bc2d017ec6ed01c30cceb7bfdad376eb3b
eis:ES14:ES14C1:e058:r000,eis_matrix,ES14,ES14C1,58,0,,<f8,"[59,18]",6f789e7ea589571909c11e0388e8e00196328b4286d9f56c04f3826390248f90,3c51e65adb6427265dd0cfc2a69c8b6765f7e707049bd8cd9c708bd975fe3361
eis:ES14:ES14C1:e058:r001,eis_matrix,ES14,ES14C1,58,1,,<f8,"[59,18]",7ee86927c38d982756956443f4d1edff9ea720fc2906f97703bd7c01f7e79812,9fd7ce8272b071471b076468d92a9a4bdb1b668363b5fac5a33240348ed0562d
eis:ES14:ES14C1:e058:r002,eis_matrix,ES14,ES14C1,58,2,,<f8,"[59,18]",7a5dea31d9cd57980beed5806a1cf88553669a83214a63ffccb0572431ffdf58,e6eb8cd2bd609b036c69f159f531bb853d451bbe2e338a839495069624ebe622
eis:ES14:ES14C1:e058:r003,eis_matrix,ES14,ES14C1,58,3,,<f8,"[59,18]",a3f081e10e5c0de000fda8e76f7483bead56a7213f84d4d84c2f0feb7ef07be6,837203c930ec2f9a9b9910f442a470fb3ca5015f7c822160410c623b18da9bfc
eis:ES14:ES14C1:e058:r004,eis_matrix,ES14,ES14C1,58,4,,<f8,"[59,18]",cb5038e6cd37ae3808d93c644adf01f4ede21c51a3891ec2f604d22d33a7c75a,de1cfad516c536d8a2eaaf6ff60ca05f925b9e6ab2696a86fb80bf8b58871513
eis:ES14:ES14C1:e059:r000,eis_matrix,ES14,ES14C1,59,0,,<f8,"[59,18]",96790f0d5f4acd68d942d5e6dfc7b51737a29014d0fd01366d26a7804780d8a4,f68d54d7daf72bf3a25f31e90d69a34df5275f18d3b8cd67ac6cfab6e5cffd2f
eis:ES14:ES14C1:e059:r001,eis_matrix,ES14,ES14C1,59,1,,<f8,"[59,18]",e23f367415d59a78f22003f4eba5f9a38dea482edb9b5d69b5b5bd04e2aa4754,23762936b5842140a90eacb3455e03a4ddfc9c936ac4e985fa8b4f1b6881d9f7
eis:ES14:ES14C1:e059:r002,eis_matrix,ES14,ES14C1,59,2,,<f8,"[59,18]",47b00f2bb6acad23abb8a913558f19e2daee6d632cd4cd4516eb448985de01e8,c6b6c5025c3f22733ce3ad7d6c3a3fbf1650e1f7542868f4ed3235da0aade98b
eis:ES14:ES14C1:e059:r003,eis_matrix,ES14,ES14C1,59,3,,<f8,"[59,18]",8255760f50f5a3f786d09ec79fa5e82b1f00367fc32367d0f8f0ce2fab357feb,1c2586d5d387a55c97e8511c9432d8d24149252fdb856ed6ad924a2cddc2e852
eis:ES14:ES14C1:e059:r004,eis_matrix,ES14,ES14C1,59,4,,<f8,"[59,18]",6e3a1496489543b288d8de181d60dbde6ca6279ebe59dfeaab6e8323ba96391b,91f74cebae1b9ba8df770b037ebfc3092538ce7efb1d4c50293b3ed852154892
eis:ES14:ES14C1:e060:r000,eis_matrix,ES14,ES14C1,60,0,,<f8,"[59,18]",626d4791f520d8b4853938c73b1002378c81c3edf4e735e8a5f0f3923bfd4479,3b1d3ea08feaf7d12dd6457f624a1b4fa885265fe547da80dc8c3b10a2bf98df
eis:ES14:ES14C1:e060:r001,eis_matrix,ES14,ES14C1,60,1,,<f8,"[59,18]",b7b79e9de9611e501c4af1045c3d9b2127d0fe32af690ce47ba8d47c5da1fb5c,e254cf13769826d2af78aa545a529aef3d91f776458571df277686ce09ca5a5e
eis:ES14:ES14C1:e060:r002,eis_matrix,ES14,ES14C1,60,2,,<f8,"[59,18]",2a798cbd09017926b6c42ae75df499d7d839b42098723f169735b9d60bf83d2f,011173773705fa61f8ace978a0bef9cd6ff40e3eb80de763b512fb2abd40cae3
eis:ES14:ES14C1:e060:r003,eis_matrix,ES14,ES14C1,60,3,,<f8,"[59,18]",1c5c2c32da40aa5d2e3056f771c5078366e385c0ad2cf2295100c618ffffd528,dba68679157f86ec619f98d9adcde7d22814833b052b0c9a7637efca996172b0
eis:ES14:ES14C1:e060:r004,eis_matrix,ES14,ES14C1,60,4,,<f8,"[59,18]",89a19bd849cc2d371defd7417eea73c8baea0a8002398a9f818b4b49fe152aa7,6c439a79b472c9f308657046f19ed459fb84c97d6fbb22a584b3a694e40c2143
eis:ES14:ES14C1:e061:r000,eis_matrix,ES14,ES14C1,61,0,,<f8,"[59,18]",b5191215f7da41f1b0b70ce5377184cd35f643ebbff523644d572b6cac9bfed8,dcbd6c5945fa62b8d05aae6cc28b780034cf8f878265faac2edd5733e75991d5
eis:ES14:ES14C1:e061:r001,eis_matrix,ES14,ES14C1,61,1,,<f8,"[59,18]",630c05459fa5a8e5d78474dbc0badbfab5bbb21bb9178afcf88675210f039cef,7446e1253abff72d1d8372c6411cf8e5fb2c2895f66e8d85282488025874f21b
eis:ES14:ES14C1:e061:r002,eis_matrix,ES14,ES14C1,61,2,,<f8,"[59,18]",d708dddd75ce894949213dfba291895071fe4c1c506a76a85b0204b179e31754,6ef2e4f19b8823216e05714f7dd51c3c85011a4d530101db836d754f3ee3a0f8
eis:ES14:ES14C1:e061:r003,eis_matrix,ES14,ES14C1,61,3,,<f8,"[59,18]",7a67d2e2ce11517316376e55d891c1d1c7dd38515b472749c3527b11f99951ad,208e260f6813cd4e8459a3ec356a13256863fcecd842c50651b047a523665162
eis:ES14:ES14C1:e061:r004,eis_matrix,ES14,ES14C1,61,4,,<f8,"[59,18]",f400474d18be1b046a165455cf0775ce0c28e258e9d0ed243e5d3dac6653571a,7f7fc682fed7ef09ead9e50f2dc2022621f5c4f231bcc49f42296f4f23200dd2
eis:ES14:ES14C1:e062:r000,eis_matrix,ES14,ES14C1,62,0,,<f8,"[59,18]",5821a5db9722735500e242c86a49303f60f788486a9714e1a087a259804d5ea7,a1ee3f98e1c9fe67d6a87ed9e1012265b99d871084f83f6d1e263d4b07415572
eis:ES14:ES14C1:e062:r001,eis_matrix,ES14,ES14C1,62,1,,<f8,"[59,18]",4e34f8356423dbfa9b574f422191e8c2112f1eb3dab48a2587b1b3cd9b21c58c,a91dcace25c7fa2c425ded2a6169ff0163cacc8f42a791dd0e49f17ac0015a04
eis:ES14:ES14C1:e062:r002,eis_matrix,ES14,ES14C1,62,2,,<f8,"[59,18]",e2445d2c1696a91195429d752f67a5cbc77913d03c250bce4d2af19269d314e4,c9d6bf3076a7601cd04c2eb98501628131a28b62e71ed77cce51b66e83a70b72
eis:ES14:ES14C1:e062:r003,eis_matrix,ES14,ES14C1,62,3,,<f8,"[59,18]",127fad777c33724ebeb26488595b3376baf3cb52a635e815bb4b0709f9ac23c6,975699bd14630c3aa36920ce74f99cabf4e73f71ea479035920fe99a9b5fd8b1
eis:ES14:ES14C1:e062:r004,eis_matrix,ES14,ES14C1,62,4,,<f8,"[59,18]",d2c8265a8374df3606ea847aaef52fb546b283870535c8fd6643946e3f225e0c,844fd7989cea0b968db11c7753d73c2943929e00978a0cc40426895afdb8f749
eis:ES14:ES14C1:e063:r000,eis_matrix,ES14,ES14C1,63,0,,<f8,"[59,18]",8d37e23a32ecf8d46c7c9aa0b9de26a9475b13d7f5831d7cc4e5c49fb2ba726a,8ea47b49446e05f8a5ec7eeb6e0a148fd46922d2b3782c5008291b19b632175d
eis:ES14:ES14C1:e063:r001,eis_matrix,ES14,ES14C1,63,1,,<f8,"[59,18]",7e75e15afce6f405df0827a93cda2c49510344178ca807c98ca65d3cbae36f8c,ff6fc775ba415a8ee71d23bd5afea5c89402008dbb42cb7c6db15bca4da8f975
eis:ES14:ES14C1:e063:r002,eis_matrix,ES14,ES14C1,63,2,,<f8,"[59,18]",8441365712d2c32ab4cd4ad5382654052f6052a9407f61934c31ad24953cf1b4,594a0fc881fa8efc8e0ba9b12fc36919ff38d0ebef100c2da7fb34bfe1d2260f
eis:ES14:ES14C1:e063:r003,eis_matrix,ES14,ES14C1,63,3,,<f8,"[59,18]",0f9c52afcca184ba5357d2c752c0b16e66d10b685a057bedbf11f0a532c2e93f,fc053cd354682b7d008304a15aac900ac3edd9855c0fcc6f25354d4c680ad9a0
eis:ES14:ES14C1:e063:r004,eis_matrix,ES14,ES14C1,63,4,,<f8,"[59,18]",2d581740ee1f4926f4514d3748b7a4c9ad046c81f0cdf2a23463637cbf3df590,6c03dc6b21c7573a13f41c7cebd6de7493638b659695d1c8485602df2cb3359f
eis:ES14:ES14C1:e064:r000,eis_matrix,ES14,ES14C1,64,0,,<f8,"[59,18]",c6cbee672af52dbc44e138ff45e93d1939b8320b1929790447c1ed1b1f5b3683,0bc479881b3b7ef24e45770552c310c70d4b9ab26e5dc100fb30f5cccb96c2a0
eis:ES14:ES14C1:e064:r001,eis_matrix,ES14,ES14C1,64,1,,<f8,"[59,18]",e5518562cd08a70f0894cd497b118237bad2d078fb2d285a0d0e6d346ce77601,21ec069c003ff6981bab6270b36ad3a3617858f9e21c33ba137d16de7e726183
eis:ES14:ES14C1:e064:r002,eis_matrix,ES14,ES14C1,64,2,,<f8,"[59,18]",c967a4e216db16c35470827361f5a39716e2387bbb7d7f68df178d46ee8fb84c,41cc06b1a7c91bb3f2c2b8f6d932f61e3bbb8481ba54bea1e50cdf7029f65703
eis:ES14:ES14C1:e064:r003,eis_matrix,ES14,ES14C1,64,3,,<f8,"[59,18]",5f9efe762e65ce7447d383323088025ed7659579727678513e77a1ac39e67f70,22ceacd4cdf71e95d5e0bbe1fd45e793a1e5cee3d680b71bcb4ff8361d7327b8
eis:ES14:ES14C1:e064:r004,eis_matrix,ES14,ES14C1,64,4,,<f8,"[59,18]",0799e60bf6d9f6eabc11d34a122de5700f9f8857c1bf49ce209f6cb6e616119a,6a4f0d0e3ba0d5374d8b6e0acfe9dafa711d48663bb138c160473d6110c17eba
eis:ES14:ES14C1:e065:r000,eis_matrix,ES14,ES14C1,65,0,,<f8,"[59,18]",5b6f73b1d2583f451fd5c00dae083654be77a445524c53593f318a95f8eeefa0,d3d9a23d67bd39969e6fbc2ea0a98dcf9c27c2254a64ad53da18e6775f2e0095
eis:ES14:ES14C1:e065:r001,eis_matrix,ES14,ES14C1,65,1,,<f8,"[59,18]",ba7429093490fdfc4162efdcbc932126346aa9726102062b0972744a1a58e1f7,609643bd7a6091cf4442ea5fe52d0ebd58ac29ea866cffb81176fbdd7f286ae1
eis:ES14:ES14C1:e065:r002,eis_matrix,ES14,ES14C1,65,2,,<f8,"[59,18]",7b83106a2d7c6d1bfe51bd15a5c43077ea1a85b7980f562367a40c6a542b5e66,7dfc0bf58ca3bb3ca5a9f8aa9de062899b8bd71bb111ad6f8858858c8b080834
eis:ES14:ES14C1:e065:r003,eis_matrix,ES14,ES14C1,65,3,,<f8,"[59,18]",86930c623ab6caa54118735c856e43934210e01efffb2523c168adb3b5162a9e,86bf1ae28e6127108bcb7367228d87ed06bf64150b38820c56e0bdf97447accb
eis:ES14:ES14C1:e065:r004,eis_matrix,ES14,ES14C1,65,4,,<f8,"[59,18]",d52e481a97eea8f813b1dce9a93c7ee3f12e0b0599ede5882f19332e66517a5f,a019911df090707de87c400890928130f21b0637d506ddfb089061159cefc6f6
eis:ES14:ES14C1:e066:r000,eis_matrix,ES14,ES14C1,66,0,,<f8,"[59,18]",741625254d26d705913b6f10171b84f1a655632fe8d7aa95d01ee0d09ba8e03b,2e090c07ce209367cf2aa08683157f66193be7cede2073bdb47a14923e1f608e
eis:ES14:ES14C1:e066:r001,eis_matrix,ES14,ES14C1,66,1,,<f8,"[59,18]",14ef067070524bb256619f847733b53e17c8c446a9b505759e2571c7aa7c4328,d5549d0df5b38cbe178709549daa00dd3658440662e8f0a382cfd34d16d3637c
eis:ES14:ES14C1:e066:r002,eis_matrix,ES14,ES14C1,66,2,,<f8,"[59,18]",1c076f708c16a0249a99af95520e6ba9bffdcbd8af9c7815c41b51b54d0dc1b4,be45b6ef01fa20a85ea186998c31ee11736a8b6435bc4666367bfb37d00734f0
eis:ES14:ES14C1:e066:r003,eis_matrix,ES14,ES14C1,66,3,,<f8,"[59,18]",8e39f963db5ac23005f3f4f0859e58958d37bba490d7883d78f2ec3c0d83105e,8f71b9577a3f368d9b0bcb0b0f13011e8afe4aebfef1609d2665d1d50024a577
eis:ES14:ES14C1:e066:r004,eis_matrix,ES14,ES14C1,66,4,,<f8,"[59,18]",c84c12c4e4b97b20e33137d6238b2f90011eb29a54d2d3570f765756764c0c24,7f5639ff822d32634ac8b38aea2a6df642816bab0a4f9708c87b627aaedbfd3d
eis:ES14:ES14C1:e067:r000,eis_matrix,ES14,ES14C1,67,0,,<f8,"[59,18]",5d9bda88ba960d178621d8b03c5fe0c2b8b9e7fb08c98b9e1b58e84ebaac988f,fcffb1abde9808f9b4255140bc5a9b0383ca43df1dd6fc80ff3685bc942c720f
eis:ES14:ES14C1:e067:r001,eis_matrix,ES14,ES14C1,67,1,,<f8,"[59,18]",ce32afc62f93776ea69a997b8997642f80c7925a567ab93d4f9aef51c6aef572,f9e0d61b22a693590129ac49af26a6ede30aeb49eda7e1a016038dc9a9dd4fb0
eis:ES14:ES14C1:e067:r002,eis_matrix,ES14,ES14C1,67,2,,<f8,"[59,18]",b17bf85d643e7b5c81afade6d7be0bb77a82847094d2faef7af8cc0a77b86d84,b021f77012b95d3d1e5d0323361ede4eb0f38dccd82b11ee869ffe8e47d5ecdd
eis:ES14:ES14C1:e067:r003,eis_matrix,ES14,ES14C1,67,4,,<f8,"[59,18]",725fb89beba6b1fd9b9e8413a684e51f4c710c98c79e1a85bb38e584ae34c5d0,7250c370fcfdeb2ef04bf396416dd9b183fb5f3e92197bb13ded48f46e19ba6e
eis:ES14:ES14C1:e067:r004,eis_matrix,ES14,ES14C1,67,3,,<f8,"[59,18]",be392cc8434505a055ce4e182bd5e7e3014ccc1a85bb1da1487c5dc14297c549,259cbce99c75cd6851b23ff54dafad27048829eac05671c7cf82af4d0929366b
eis:ES14:ES14C1:e068:r000,eis_matrix,ES14,ES14C1,68,0,,<f8,"[59,18]",43cb98f44b27a7deb227f434b1bd9e93000d6f6dbefb271099f90ab7acce3339,14fb294ef268daba9ed8106acb3e382411e045f1c76f76299b742be2a35c904d
eis:ES14:ES14C1:e068:r001,eis_matrix,ES14,ES14C1,68,1,,<f8,"[59,18]",3a8c9a9eba4742a515922c0e39f5859322dc6dc42ccb713d242f71fd67f2d22d,604d3b9926f297f3cfe98610bc556f0a73a282367fe57776dcea4e01c3055748
eis:ES14:ES14C1:e068:r002,eis_matrix,ES14,ES14C1,68,2,,<f8,"[59,18]",eb106e184c0f197860f4f1a70c4221ff5391dd3fd9d3f01a4931233158b4df79,395219bec50c6ad2571ea2c090a9804fc4baf564a7a2301eaa7c3d13005ddc69
eis:ES14:ES14C1:e068:r003,eis_matrix,ES14,ES14C1,68,3,,<f8,"[59,18]",dedc90d290d98229ce1d63e49966107e40354b2ae4d96a653612e22773077e98,77410e9d5761b98b1a79065528d658b586f3d39c405e860dbbdf58f880a772d4
eis:ES14:ES14C1:e068:r004,eis_matrix,ES14,ES14C1,68,4,,<f8,"[59,18]",539dd21ec5f5dcd9443a8475d6dabb2160586171e93dfe87dc12d35551c094c0,1bc4a16a6069a2695c1b75127b5b213655f2a96b9f008372c054c496f5a8a63d
eis:ES14:ES14C1:e069:r001,eis_matrix,ES14,ES14C1,69,0,,<f8,"[59,18]",ea064e16dd5c6e9ed1cd903ab900ea4f1e8c1b48fa031dad4201a99dc15258f8,6f158ef669ca3b6cdf0f6396ea598996862ec34c9788f6a57312ecb5739de389
eis:ES14:ES14C1:e069:r003,eis_matrix,ES14,ES14C1,69,1,,<f8,"[59,18]",de7ba8d2fb093c4cb605f2e83513eb886e24bf89810a229dde49bb74193b4eb4,a25349376764e9c0b37936c1b205c0a4a49677bb7b066d1f79517824132329eb
eis:ES14:ES14C1:e069:r005,eis_matrix,ES14,ES14C1,69,2,,<f8,"[59,18]",6323418754b9b786e5d7420f113486fe524b979bf7e41d803b998c3da0010ff1,a163b3099d5da4ba4591ee4768a9023d97c82f2fd373bc65471bfb42321342a2
eis:ES14:ES14C1:e069:r007,eis_matrix,ES14,ES14C1,69,3,,<f8,"[59,18]",1e057b17a515ea0484c7dcb9a607715a9ea2056c184f65b42aba68bb9f6fb92c,32970a0483c9add32e338d123a72a56f74e6e5454a5bf125fcad1960be1e6a12
eis:ES14:ES14C1:e069:r009,eis_matrix,ES14,ES14C1,69,4,,<f8,"[59,18]",d1a8a90c86d9437f0e02550666f5367f9d44309c9e43c84da0d1cd0ce022e7f7,99a2a3b06b52717c3f11a4013ce7fd391ab99595be809fcee10b876649f98df5
eis:ES14:ES14C1:e070:r001,eis_matrix,ES14,ES14C1,70,0,,<f8,"[59,18]",195ca020060b3dbaf5759b3ccbfed59a72b90d331de22fc4767a535101b58673,808b6e74cd31383dabf6918394c6de82fca5733c1cd720744d75701f42925b1a
eis:ES14:ES14C1:e070:r003,eis_matrix,ES14,ES14C1,70,1,,<f8,"[59,18]",2ee19c89900729b764232081cf0282ac48c8419b5dca9dc203c55f98b25465bb,e0b9d075a686a30b888ee76fd62a831f06cbefe2e3c09ff76ff1ef1392e01b53
