source_sha256,condition,provisional_unit,event_index,calendar_date_raw,start_clock_raw,finish_clock_raw,elapsed_like_raw,raw_slot_count,eligible_nonempty_count,quarantined_count,structural_empty_count,nonempty_pair_count,raw_order_chronological,sorted_order_raw_indices,acquisition_tie_count,finish_candidate_inferred,causal_availability_status,causal_availability_reason,status
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,39,11/5/2014,2:30 PM,9:00 AM,759,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-05T15:28:22.447500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,40,11/6/2014,3:45 PM,8:15 AM,775.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T10:36:53.445500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,41,11/6/2014,10:40 AM,2:20 PM,779,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T16:58:11.211500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,42,11/7/2014,5:00 PM,1:00 PM,799,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-07T15:49:26.061600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,43,11/10/2014,10:00 AM,1:00 PM,802,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-10T15:29:53.059500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,44,11/12/2014,3:30 PM,9:00 AM,843.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T11:48:40.059600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,45,11/12/2014,12:00 PM,4:30 PM,848,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T19:01:45.276500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,46,11/13/2014,7:00 PM,8:00 AM,861,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T10:01:52.278500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,47,11/13/2014,10:00 AM,2:00 PM,865,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T16:40:41.190500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,48,11/14/2014,4:45 PM,2:15 PM,886.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-14T16:55:43.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,49,11/17/2014,5:00 PM,10:00 AM,951.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T12:19:09.198500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,50,11/17/2014,12:30 PM,2:00 PM,953,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T16:11:02.250600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,51,11/18/2014,4:15 PM,9:15 AM,970,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T11:11:52.044500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,52,11/18/2014,11:15 AM,1:15 PM,972,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T15:44:26.280600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,53,11/19/2014,3:45 PM,10:15 AM,990.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-19T13:58:41.416500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,54,11/20/2014,2:00 PM,9:30 AM,1010,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-20T14:42:52.281600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,55,11/21/2014,3:00 PM,10:00 AM,1029,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-21T13:22:23.281600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,56,11/24/2014,2:00 PM,9:30 AM,1096.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-24T11:27:09.195500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,57,11/25/2014,11:30 AM,3:00 PM,1124,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-25T19:13:06.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,58,11/26/2014,7:15 PM,10:45 AM,1140.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-26T13:48:14.112600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,59,12/1/2014,2:15 PM,10:45 AM,1257,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T13:15:21.276500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,60,12/1/2014,1:20 PM,2:20 PM,1258,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-01T16:30:02.061500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,61,12/3/2014,5:30 PM,10:30 AM,1299,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T12:45:05.279500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,62,12/3/2014,1:15 PM,2:45 PM,1300.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-03T16:31:04.282500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,63,12/4/2014,4:30 PM,9:30 AM,1317.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-04T11:46:42.279600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,64,12/5/2014,11:45 AM,10:15 AM,1341,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-05T14:25:26.201500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,65,12/8/2014,2:25 PM,9:25 AM,1408,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-08T13:01:31.057500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,66,12/10/2014,1:15 PM,1:45 PM,1456.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-10T16:04:41.058600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,67,12/16/2014,4:05 PM,9:35 AM,1594,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-12-16T11:53:36.201500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,68,2/17/2015,3:00 PM,4:30 PM,3063,5,5,0,0,5,true,"[0,1,2,3,4]",0,2015-02-17T16:25:01.015500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,69,04/20/2015,3:30 PM,6:30 PM,4551,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-20T18:09:46.149600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,70,04/28/2015,11:30 AM,2:00 PM,4748,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-04-28T13:44:41.017600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,71,05/04/2015,1:30 PM,4:30 PM,4891.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-04T15:57:52.719500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C5,72,05/13/2015,2:00 PM,2:00 PM,5105.5,10,5,0,5,5,true,"[1,3,5,7,9]",0,2015-05-13T16:04:34.715600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,0,9/29/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-29T14:04:17.399500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,1,9/30/2014,,,0,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-09-30T12:03:56.397600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,2,10/1/2014,10:00 AM,12:00 PM,2,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-01T14:37:04.790500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,3,10/2/2014,4:00 PM,1:00 PM,23,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-02T15:55:04.935500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,4,10/3/2014,4:00 PM,7:20 AM,38.3333,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T10:20:22.938500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,5,10/3/2014,10:20 AM,12:00 PM,40,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-03T14:26:23.934500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,6,10/6/2014,2:25 PM,7:25 AM,105,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T09:42:39.804600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,7,10/6/2014,9:40 AM,12:40 PM,108,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-06T14:56:39.935600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,8,10/7/2014,2:55 PM,7:55 AM,125,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T09:44:14.934500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,9,10/7/2014,9:45 AM,12:45 PM,128,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-07T14:58:55.791500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,10,10/8/2014,3:00 PM,9:00 AM,146,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-08T11:30:52.525600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,11,10/9/2014,11:30 AM,7:30 AM,166,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-09T09:40:42.663500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,12,10/10/2014,9:40 AM,7:40 AM,188,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T10:17:31.802500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,13,10/10/2014,10:15 AM,2:15 PM,192,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-10T16:25:33.527600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,14,10/13/2014,4:25 PM,11:25 AM,259,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-13T13:35:59.412500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,15,10/14/2014,1:45 PM,7:45 AM,277,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-14T10:34:44.449600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,16,10/14/2014,10:30 AM,12:30 PM,279,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-10-14T14:53:22.681500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,17,10/15/2014,2:50 PM,8:30 AM,296.66,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-15T10:42:12.441500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,18,10/16/2014,10:40 AM,7:00 AM,317,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-16T09:22:26.528500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,19,10/17/2014,10:00 AM,9:00 AM,352,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T10:53:25.677600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,20,10/17/2014,11:30 AM,2:30 PM,355,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-17T16:58:50.806500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,21,10/20/2014,4:30 PM,9:00 AM,419.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T11:15:48.801500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,22,10/20/2014,11:15 AM,1:45 PM,422,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-20T15:53:35.523600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,23,10/21/2014,4:00 PM,7:00 AM,437,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T09:54:41.805600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,24,10/21/2014,10:00 AM,3:00 PM,442,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-21T17:19:40.804500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,25,10/22/2014,5:15 PM,7:15 AM,456,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-22T09:35:46.802600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,26,10/23/2014,4:40 PM,9:10 AM,472.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-23T11:17:59.525600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,27,10/24/2014,11:45 AM,9:15 AM,494,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T11:27:06.414500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,28,10/24/2014,12:10 PM,2:10 PM,496,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-24T16:32:33.304600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,29,10/27/2014,4:30 PM,8:30 AM,560,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T10:52:22.525600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,30,10/27/2014,11:35 AM,1:35 PM,562,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-27T15:46:31.706500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,31,10/28/2014,3:45 PM,8:15 AM,578.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-28T12:25:49.680600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,32,10/29/2014,12:15 PM,7:15 AM,597.5,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-10-29T09:22:57.182500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,33,10/29/2014,9:20 AM,1:50 PM,602,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-29T16:16:49.392500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,34,10/30/2014,4:15 PM,9:15 AM,619,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T11:28:42.793600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,35,10/30/2014,11:25 AM,3:25 PM,623,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-30T18:08:15.528600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,36,10/31/2014,6:05 PM,9:15 AM,650.25,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-10-31T11:41:35.543600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,37,11/3/2014,11:45 AM,8:30 AM,719,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-03T10:30:33.383600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,38,11/4/2014,10:30 AM,8:00 AM,740.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-04T14:31:07.250500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,39,11/5/2014,2:30 PM,9:00 AM,759,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-05T15:34:27.729600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,40,11/6/2014,3:45 PM,8:15 AM,775.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T10:42:18.304600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,41,11/6/2014,10:40 AM,2:20 PM,779,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-06T17:06:37.264600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,42,11/7/2014,5:00 PM,1:00 PM,799,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-07T15:53:55.596500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,43,11/10/2014,10:00 AM,1:00 PM,802,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-10T15:34:50.595600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,44,11/12/2014,3:30 PM,9:00 AM,843.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T11:57:20.468600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,45,11/12/2014,12:00 PM,4:30 PM,848,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-12T19:06:34.495500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,46,11/13/2014,7:00 PM,8:00 AM,861,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T10:05:18.055600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,47,11/13/2014,10:00 AM,2:00 PM,865,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-13T16:44:56.447600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,48,11/14/2014,4:45 PM,2:15 PM,886.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-14T17:00:16.333600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,49,11/17/2014,5:00 PM,10:00 AM,951.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-17T12:23:09.192500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,50,11/17/2014,12:30 PM,2:00 PM,953,6,6,0,0,6,true,"[0,1,2,3,4,5]",0,2014-11-17T16:16:47.077500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,51,11/18/2014,4:15 PM,9:15 AM,970,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T11:15:44.312600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,52,11/18/2014,11:15 AM,1:15 PM,972,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-18T15:48:30.198600,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,53,11/19/2014,3:45 PM,10:15 AM,990.5,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-19T14:04:23.230500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
2d926d4eb7e01e16a8711b98517a69eb98a53b811df5c65db36da584f9f40a90,ES14,ES14C6,54,11/20/2014,2:00 PM,9:30 AM,1010,5,5,0,0,5,true,"[0,1,2,3,4]",0,2014-11-20T14:46:46.055500,BLOCKED,saved_finish_absent_start_plus_max_time_only_inferred,passed
