item_id,modality,condition,provisional_unit,signal_kind,shape,element_count,finite_count,nan_count,inf_count,rows_any_nan,rows_all_nan,positions_any_nan,positions_all_nan,rowwise_nan_run_count,finite_prefix_nan_suffix_violation_rows,nan_mask_sha256,content_sha256
eis:ES14:ES14C3:e024:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,582a5d6206eb6ddd6fb2fba38f2b9acf5050bbaa829248dab49cd196d694d61b
eis:ES14:ES14C3:e024:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6153a2b91f241a08bbb1ff016dcdae4497f3ea7ac7a76c92949b7c18d782956e
eis:ES14:ES14C3:e024:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,475ea20a338deb2f55463036b84576fd60cc967d86a2a64b6544676a862d6100
eis:ES14:ES14C3:e024:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,88e836fd5847e8ffdebc9ea5926c2b7efe7d89c8615a4f547ab9aac3e1883196
eis:ES14:ES14C3:e025:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,92ef29668b07bbaefed77dd4d8c27d04c45863d8bf3afd9448753a7a4a5fa0e4
eis:ES14:ES14C3:e025:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,39494505218150aa3ae552d3e249cd503b4d95c4aacdf7f278625d5be849853b
eis:ES14:ES14C3:e025:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,2615f25eb5d85050ca5c34656fcd0a502572b0be8b10f1523e72bc1f2b37d68e
eis:ES14:ES14C3:e025:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8a2ad414d5c523e5915eba0f50ae143f592d69b9ecc1dd69a17180cd056293e2
eis:ES14:ES14C3:e025:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e007930299525d02235957911dd443cd1406ac773db04e4e15d68063f8045d94
eis:ES14:ES14C3:e026:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,65abc77953f62147f1c80a05e5f5333f75f4f8e3c62dbdecc1da190562b8c138
eis:ES14:ES14C3:e026:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,756e87d8300b6e64d133b6b032e34cf22c6daebf0ee2648d19afbd3021644df1
eis:ES14:ES14C3:e026:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7e90f0d0837890e2f7263717fbe213f0de74cf3185b2285ce34edcf8789e8d32
eis:ES14:ES14C3:e026:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c8430925133ac1e99c73d4d9c00a8b00855683ff5251ca345f2f600c83405759
eis:ES14:ES14C3:e026:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5aee7bde3494f9446d02dc99afe348d3a5c4db15fba5149dbd089bc0a555d0fd
eis:ES14:ES14C3:e027:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9d8972f99c9dd0d2b9de4aa3071209fd5707de840ab0d1cd8563f023e6e483a7
eis:ES14:ES14C3:e027:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f8eb45cff404629126128f31980c55ed6f5c97868489abfab3c62070a9c360a4
eis:ES14:ES14C3:e027:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,bc590d500f68ea339b11070cf37f7297d6ed790551ee16f640c96be1573bf088
eis:ES14:ES14C3:e027:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ba8ef5e1cb9a0c3ea11fba6deaaf9ec981e33bb71d0f76e1f94f3c44269040dd
eis:ES14:ES14C3:e027:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,387a0600a1da9ebff6d07b84faf9fcaf6a809830e159c73c40b4090b742564d8
eis:ES14:ES14C3:e028:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5f8892e9a4c14395df9134e4fdafa4fddefd4aa3c9c0785edc919c87c2657af3
eis:ES14:ES14C3:e028:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,af7c58665e812674d10d58374b148afbe56c802cdbe6bc8f07f306f780a32f00
eis:ES14:ES14C3:e028:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,276684fbb3a797d957f48723d70030b1de7aaab319ff7e7a8e08c27874919dcd
eis:ES14:ES14C3:e028:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,928bbc5dd8b8bde76d0f93ae1384f2393ae3f80d8c35ae93a1b562fa411dc560
eis:ES14:ES14C3:e028:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,331751c3e7bb537499f930937c54bed2b38ea49e29baa23365bfabb7aa932ea7
eis:ES14:ES14C3:e029:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6f68bfcdf24d6f93dbd3d11b517b65d95be15ae6bd47237cd4840c4f3c7870d2
eis:ES14:ES14C3:e029:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,285181c4c94feb2c6711a65ae9135f99368b2b915372002da262ea4c317101cf
eis:ES14:ES14C3:e029:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ba050d86a4f89231ebe80679234fcfc1cd449db73fa9a13d1b7f30cba5889b03
eis:ES14:ES14C3:e029:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,39f9a8bb9d60998cdb70e4440eed28c05a686397e1e1ff479333409652184885
eis:ES14:ES14C3:e029:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,026e1bd6af2f09b0abc60fe35ec38d10f4b7171b837bafff64a9f1ddf7038d78
eis:ES14:ES14C3:e030:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,260542154e5cdf1a637ebd893e5f62d485b7dd242171269193a0f916052d08cd
eis:ES14:ES14C3:e030:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,16165709725e02b20334362f8957d0cdacf85a4052ff7355b47666c81b4f4e40
eis:ES14:ES14C3:e030:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d8042a16d008e269c141016e43238453af4183f59e447fd9602188b90482754f
eis:ES14:ES14C3:e030:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fbf7db074e40d1080209e5499f450ca8a858f4bc353ef75e2d6e3919b4d86173
eis:ES14:ES14C3:e030:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7dd09b1d1420a7084b21ffa3a97dd88bd52054d78c4559e51f1656bc5a63b3ba
eis:ES14:ES14C3:e031:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5fff97a3201155799dc63a2345f523f6742d301b406b9e517ea375b61385b58b
eis:ES14:ES14C3:e031:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e8761aef06de7bf081a6e2a24c1cdd46d0bf116229224a0c3ab854c3030ce68a
eis:ES14:ES14C3:e031:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3ad6782498abfed57378faaff07b2d51d9979bb6858c38eefe505e10e6f23945
eis:ES14:ES14C3:e031:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,73b1d383139094b42bcfe7714c14ae65d75612adc85cdeec617fafe99b25affa
eis:ES14:ES14C3:e031:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a2702997a3e31fc67848dcfc0035e2b702afdac132acf077e8ea6c8c0f928c99
eis:ES14:ES14C3:e032:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4b570779a85b5bad8c8be2d21b0d5228d567bc3f1b1f8f9a3e96ab43c19d8e3d
eis:ES14:ES14C3:e032:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,66dec7593ad30d1dd5e3f7ec644ac8b9412aea89da4bfcda3e3a4f36f75373ec
eis:ES14:ES14C3:e032:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,70cc1d8b61ae68a9f04c7516bfeb5303cea2a1c12f1c4749e69f392ae6b75bc3
eis:ES14:ES14C3:e032:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,73b921e90acf5d97e964a4f3a5cc13ec917eebebb40748c044d01aae0e305367
eis:ES14:ES14C3:e032:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3f4e2252044da5d3a2c06b348fecad10b0a7e6235fe402622b59c7ca8f1c9d6d
eis:ES14:ES14C3:e033:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,80351a19f8aed77ec3870f0e2985ac528ba726483e157613e43d1d494b2f0135
eis:ES14:ES14C3:e033:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a764d820e4443fcc44d65a6181733cc40c506b92658d48c68698cc3153a6df3f
eis:ES14:ES14C3:e033:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8eaa04a550fd5a479dc0682d19866329d74af39c03aa282853e0eaa5d3531237
eis:ES14:ES14C3:e033:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1500042143a8eb55f319e4632d3b422369e2678b43d130cde5f51d1dace077d2
eis:ES14:ES14C3:e033:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,faba0c08fc4d67c7b123d0463ee92e3c2674ddcd2e5c20fb24d2db8219611707
eis:ES14:ES14C3:e034:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,9d8b5e8a4a68e19aab7a8d040133e4b44672b24d9821d9b2cb6dca0fa9cf6403
eis:ES14:ES14C3:e034:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,87239f3cd39fe6e4f91db743444a7b83566a77a60109612fda67dd974b853daa
eis:ES14:ES14C3:e034:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,a3f3a72575ffd56569ea0710f3ac15961f426d72356a14847673f59e3cc7f93e
eis:ES14:ES14C3:e034:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ee4f0d7d758190747f5555ff609ff7ff86d112f91362aa71d930d0829aa19ef0
eis:ES14:ES14C3:e034:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,3502b5cc5b869da54d73757f2806db698453e58930bff5479547f4c299eecd5f
eis:ES14:ES14C3:e035:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,dda0a7718131cca8c4a83dc9c9eac39f88b7024bc8d41e40f32743c6ab341e31
eis:ES14:ES14C3:e035:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8b8d51654bb6426d122b565df0e7d7476c1a0ea0743813ac04cf6fd8271a9d32
eis:ES14:ES14C3:e035:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,026b3ee952ad9a29f4caa30c14a9fc37762bf9da85ca59d063818a97a32e15ed
eis:ES14:ES14C3:e035:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,97072048a88b754ba05ebde0a480d73fa3799a18654510e6d8d932e69e377e4f
eis:ES14:ES14C3:e035:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1c211a30838c311994a1d5a5a659ecf8b4df4f5077f5b9e06095c2bcd36f6f3d
eis:ES14:ES14C3:e036:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,fc047ed98c74c38d764285f10dedeb5abc006d6bd2dbc8f5409f47d265546a3a
eis:ES14:ES14C3:e036:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,d6bb31727483a9933ecb5f9996d835801a60a01514b3b326bf8ee0867a751af5
eis:ES14:ES14C3:e036:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,03aa466c119dd500871866631abe1cc090e884c06c573c6d43e781224473a4c0
eis:ES14:ES14C3:e036:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f1a2f0b414eab30f1d72c045afdc9861e0828fc181a26c7da8db42ae7b9b7c28
eis:ES14:ES14C3:e036:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,709bd3db28136fcf0d2cd8dcefd99c9d89bc91b11c49ed9baa3867bb4490711e
eis:ES14:ES14C3:e037:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b7fc3ea3128f452521315034f719e9e066dfc7ec5edba5e86564d353fa77ac4f
eis:ES14:ES14C3:e037:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,e967cc124875934f0b7597bcff72c3acf44e8515900f6ee9bd29f07c028315a5
eis:ES14:ES14C3:e037:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,11e68a2488c56ef521f99b137168ea5b9358bbd57e6bc821ddeb69519ff6a17b
eis:ES14:ES14C3:e037:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,49cb9af783c30223b1abb63f661e6c127147b620ae1bd44a098421ed857b70c1
eis:ES14:ES14C3:e037:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,b3978cae46dcacfbf66a2b29d206a36251d4fc134cf355b31c83081c5156bd3e
eis:ES14:ES14C3:e038:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,c6cd68f3115105cef6e17331f420f166ca7c72d5ae36461cff2435e8935b573a
eis:ES14:ES14C3:e038:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,6e6fedb7e33ac25eb8128b029d72bf392807b9dcb7913f86c6e650e9e1155c95
eis:ES14:ES14C3:e038:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,1a8bd8ed3db2687f10cf59fcd237049717fbaba1ca10115159417fa94b7bf332
eis:ES14:ES14C3:e038:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,15ed7c6708a9b7dba7d8e4cfe909473b0830feb92412473622f9307e8d43da27
eis:ES14:ES14C3:e038:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,58ec93108320be3d397a1e719be369e322ff782ef7899e33128273e8fd98c2db
eis:ES14:ES14C3:e039:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,68e0719b74f2e867278bef67c092c83d06f76e51006a1cd5a2da0ef82ea673fb
eis:ES14:ES14C3:e039:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,5ba14b6362fee5422703aea061c0d6e7cd2a693a78a087e2d4bad3b095ca0658
eis:ES14:ES14C3:e039:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,8aed6d1edf6f6715371e2bcfc6602d3ec37a9527c87844cdda4c504fd9f205da
eis:ES14:ES14C3:e039:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,639844268c3e914d4a8af44a0fc39e2ee1bf7a43d9598f2eff9daedbd0f14a5d
eis:ES14:ES14C3:e039:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,f69b1825492f934fffa9821e5d236633746dce4a92bb638cf3fdb30cae6a45d0
eis:ES14:ES14C3:e040:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4e538dba0a4ea89125dab31ff2759e183ec835c2e95106d15f25766619ec03d1
eis:ES14:ES14C3:e040:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0c08bbdbd392583c091cab40a384b61c31ef49ec74f427ab139592763960ddb6
eis:ES14:ES14C3:e040:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,19d2ed906c6e0d2b9172634377bbf9d437dca1e7487d288fdcfad4bc2402a243
eis:ES14:ES14C3:e040:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,07126759893c503b03fc8cd25a50898c34b05b4a709864f0ed17c39f84098866
eis:ES14:ES14C3:e040:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,4642225d21ac614d5f183e7519c531cafd4674e52fc06c3b5dfa445de988cf16
eis:ES14:ES14C3:e041:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,955f194f898033b54fc444a160308f732cb3117d153e330f3ef8185a3a0371cd
eis:ES14:ES14C3:e041:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,814bec6aaf2b59eee4c5c59da1d33eeb52b61ac7f4c63f1455534fcde4d888ab
eis:ES14:ES14C3:e041:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,304399d8f4feca0e08030506f8429ac56621f138534956d0ae67cabdef370391
eis:ES14:ES14C3:e041:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,0aa1179133506cf17d0586a1fac0397671698e235ef4fb81f5e820ada56375eb
eis:ES14:ES14C3:e041:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,767befaf961d18d5ff8904134d482991ae26b67b4ddecaed05d87a48c5956121
eis:ES14:ES14C3:e042:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ae2c69ada7116ec58e0e133a3f019a124fedbc91017b25118f24c8b6727d4e03
eis:ES14:ES14C3:e042:r001,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,89a8b7715d85d83e81601afc7bdfcf92e43b60b5a3377a5ab9f4004192d05f26
eis:ES14:ES14C3:e042:r002,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,7e07acc1e46b8adeb5ec65c2605ebd6ee3ecc6dfdae1ca7f48da481c39bfdf86
eis:ES14:ES14C3:e042:r003,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,54e9c1737b044ba5226265023f51440f87f60bebdeb85637c0474c25898dbfbc
eis:ES14:ES14C3:e042:r004,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,ac41e3b5135bcce70d8af42109e080aedb7bc937d0981faad0349097a732fb48
eis:ES14:ES14C3:e043:r000,eis_matrix,ES14,ES14C3,,"[59,18]",1062,1062,0,0,0,0,0,0,,,a7ac5f62fe799763f054b46bea539d7c254ae67515e44febc45899faff6e8130,79428b69f83d6d5b896835ba7752c26054f304e4f7a1653bd143b2bbd785eeb5
